,link,brief,id,price,price_per_unit,address,facilities_key,facilities_value
481,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id405636,Bán nhà riêng Bình Thạnh- Gần siêu thị,id405636,28 tỷ,"175,1 triệu/m²","Đ.Lê Quang Định, P.14, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '5', '159.9m²', 'Đ.Nam']"
482,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id388153,"Nhà bán mặt tiền đường - quận Tân Phú, khu dân cư đông đúc ",id388153,28 tỷ,"100,71 triệu/m²","Đ.Tô Hiệu, P.Tân Thới Hòa, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '3', '278m²', 'Tây']"
483,https://propzy.vn/mua/can-ho/hcm/quan-2/id390355,Bán 2 căn hộ thông nhau + sân vườn thuộc dự án Cantavil Premier,id390355,28 tỷ,"53,74 triệu/m²","Đ.Xa Lộ Hà Nội, P.An Phú, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['6', '6', '521m²']"
484,https://propzy.vn/mua/biet-thu/hcm/quan-thu-duc/id75850,"Bán biệt thự mini mặt tiền đường số 6, phường Linh Tây, Quận Thủ Đức. Hướng Tây Bắc",id75850,28 tỷ,"70,29 triệu/m²","Đ.Số 6, P.Linh Tây, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '4', '398.3m²', 'T.Bắc']"
485,https://propzy.vn/mua/nha/hcm/quan-10/id381593,Bán 2 nhà đôi hẻm 6m Hồ Thị Kỷ P1 Q10 - Nhà đẹp - Khu kinh doanh sầm uất,id381593,28 tỷ,"275,04 triệu/m²","Đ.Hồ Thị Kỷ, P.1, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['9', '10', '101.8m²', 'T.Bắc']"
486,https://propzy.vn/mua/nha/hcm/quan-11/id395624,Bán Nhà Nở Hậu Căn Góc Hai Mặt Tiền Kinh Doanh Quận 11 ,id395624,28 tỷ,"428,79 triệu/m²","Đ.Dương Tử Giang, P.4, Q.11, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '5', '65.3m²', 'Tây']"
487,https://propzy.vn/mua/nha/hcm/quan-10/id227379,Bán nhà mặt tiền đường quận 10 - Nở hậu - Phía sau hẻm 3m thông thoáng - Đang cho thuê 25 triệu/tháng,id227379,28 tỷ,"228,57 triệu/m²","Đ.Nguyễn Ngọc Lộc, P.14, Q.10, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '122.5m²', 'Đ.Bắc']"
488,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id353952,"BÁN NHÀ HẺM XE HƠI, HOÀNG VĂN THỤ, PHƯỜNG 8 QUẬN PHÚ NHUẬN",id353952,28 tỷ,"224,35 triệu/m²","Đ.Hoàng Văn Thụ, P.8, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['17', '6', '124.8m²', 'Đ.Bắc']"
489,https://propzy.vn/mua/nha/hcm/quan-11/id416255,Bán nhà mặt tiền đường nhựa - Khu trung tâm Quận 11 - Thuận tiện kinh doanh đa ngành,id416255,28 tỷ,"275,86 triệu/m²","Đ.Bình Thới, P.10, Q.11, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '101.5m²', 'Đ.Nam']"
490,https://propzy.vn/mua/dat-nen/hcm/quan-2/id338789,"Bán lô đất mặt tiền đường số 21 ngay chợ Tân Lập kèm nhà, phường Bình Trưng Đông, Quận 2.",id338789,28 tỷ,"107,36 triệu/m²","Đ.số 21, P.Bình Trưng Đông, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '2', '260.8m²', 'Đ.Nam']"
491,https://propzy.vn/mua/nha/hcm/quan-6/id353054,Bán nhà mặt tiền kinh doanh Quận 6 - Gần chợ,id353054,28 tỷ,"287,76 triệu/m²","Đ.Cao Văn Lầu, P.2, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '4', '97.3m²', 'T.Nam']"
492,https://propzy.vn/mua/nha/hcm/quan-6/id349564,"Bán nhà riêng Quận 6- Gần chợ, siêu thị và công viên",id349564,28 tỷ,"152,17 triệu/m²","Đ.An Dương Vương, P.10, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '2', '184m²', 'Tây']"
493,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id208071,Bán nhà mặt tiền đường Quận Bình Thạnh - Khu sầm uất,id208071,28 tỷ,"302,7 triệu/m²","Đ.Vạn Kiếp, P.3, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '92.5m²', 'Đông']"
494,https://propzy.vn/mua/nha/hcm/quan-6/id356980,"Nhà bán MTKD khu Chợ Lớn P2 Q6 - 3.9 x24m - đúc lửng lầu sân thượng, 2PN 3WC",id356980,28 tỷ,"336,13 triệu/m²","Đ.Cao Văn Lầu, P.2, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '3', '83.3m²', 'T.Nam']"
495,https://propzy.vn/mua/nha/hcm/quan-1/id269295,BÁN GẤP NHÀ HẺM TRẦN ĐÌNH XU - TRUNG TÂM QUẬN 1,id269295,28 tỷ,"264,4 triệu/m²","Đ.Trần Đình Xu, P.Nguyễn Cư Trinh, Q.1, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '105.9m²', 'T.Bắc']"
496,https://propzy.vn/mua/nha/hcm/quan-5/id351932,bán nhà mặt tiền nguyên căn ngay trung tâm Quận 5 - nhà trống mua vào kinh doanh ngay .,id351932,28 tỷ,"329,02 triệu/m²","Đ.Trần Hưng Đạo, P.10, Q.5, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '85.1m²', 'Bắc']"
497,https://propzy.vn/mua/nha/hcm/quan-2/id137221,"Bán nhà 160m2 mặt tiền đường phường Bình An, quận 2. Nhà nhiều phòng cho thuê, thu nhập cao mỗi tháng.",id137221,28 tỷ,"174,02 triệu/m²","Đ.Số 13, P.Bình An, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['22', '23', '160.9m²', 'T.Bắc']"
498,https://propzy.vn/mua/nha/hcm/quan-11/id307602,Bán Nhà Mặt Tiền Quận 11 - Gần Công Viên Đầm Sen,id307602,28 tỷ,"197,46 triệu/m²","Đ.Hoà Bình, P.5, Q.11, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '141.8m²', 'Nam']"
499,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id89356,Bán nhà mặt tiền Quận Tân Phú - Thuận tiện kinh doanh.,id89356,28 tỷ,"189,83 triệu/m²","Đ.Phú Thọ Hòa, P.Phú Thọ Hòa, Q.Tân Phú,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '2', '147.5m²', 'T.Nam']"
500,https://propzy.vn/mua/nha/hcm/huyen-nha-be/id136363,"Bán nhà xưởng 2 mặt tiền, Đường Nguyễn Văn Tạo Huyện Nhà Bè- diện tích rộng thích hợp xây kho xưởng hoặc nhà trọ",id136363,28 tỷ,"29,59 triệu/m²","Đ.Nguyễn Văn Tạo, X.Hiệp Phước, H.Nhà Bè,","['ic ic-acreage', 'ic ic-compass']","['946m²', 'T.Nam']"
501,https://propzy.vn/mua/nha/hcm/huyen-nha-be/id409269,"BÁN NHÀ 1 TRỆT, 3 LẦU, XÃ PHƯỚC KIỂN, HUYỆN NHÀ BÈ",id409269,28 tỷ,112 triệu/m²,"Đ.Trần thị Liền, X.Phước Kiển, H.Nhà Bè,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['15', '15', '250m²', 'Bắc']"
502,https://propzy.vn/mua/dat-nen/hcm/quan-12/id396740,Bán lô đất nông nghiệp hẻm xe hơi Quận 12 - Cách 310m ra cầu Rạch Gia,id396740,28 tỷ,"14,54 triệu/m²","Đ.Vườn Lài, P.An Phú Đông, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['9', '9', '1925m²', 'Tây']"
503,https://propzy.vn/mua/nha/hcm/quan-7/id409285,"Bán nhà riêng với diện tích lớn - Ngay Mặt tiền kinh doanh - Khu Dân Cư Tân Thuận Nam, Phường Phú Thuận, Quận 7",id409285,28 tỷ,"109,8 triệu/m²","Đ.Tân Thuận Nam, P.Phú Thuận, Q.7, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '255m²', 'Đông']"
504,https://propzy.vn/mua/nha/hcm/quan-4/id103316,"Bán nhà mặt tiền quận 4 - Nhà khu dân cư, diện tích lớn, gần Chợ 200 Xóm Chiếu",id103316,28 tỷ,"160,36 triệu/m²","Đ.Tôn Đản, P.15, Q.4, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '3', '174.6m²', 'T.Bắc']"
505,https://propzy.vn/mua/nha/hcm/quan-2/id346782,"Bán nhà đẹp phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức. Hướng Đông Nam.",id346782,28 tỷ,"129,62 triệu/m²","Đ.Phạm Công Trứ, P.Thạnh Mỹ Lợi, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '216m²', 'Đ.Nam']"
506,https://propzy.vn/mua/nha/hcm/quan-10/id351739,Bán nhà hẻm 6m Ba Tháng Hai P12 Q10 - Ngang 7m - Thiết kế Villa hiện đại,id351739,28 tỷ,"256,99 triệu/m²","Đ.Ba Tháng Hai, P.12, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '4', '108.95m²', 'Đ.Bắc']"
507,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id386933,Bán nhà riêng quận Tân Phú - Khu dân cư đông đúc,id386933,28 tỷ,"142,56 triệu/m²","Đ.Tân Thành, P.Tân Thành, Q.Tân Phú, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '196.4m²', 'Nam']"
508,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id390543,"Bán Khách Sạn Chuẩn 2 Sao Mặt Tiền Đường Tiện Kinh Doanh, Phường Bình Trị Đông B, Bình Tân.",id390543,28 tỷ,"202,89 triệu/m²","Đ.Số 7A, P.Bình Trị Đông B, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['25', '25', '138m²', 'Nam']"
509,https://propzy.vn/mua/nha/hcm/huyen-binh-chanh/id417002,Bán nhà diện tích lớn - Mặt tiền đường nhựa 20m trong Khu Dân Cư Bình Hưng huyện Bình Chánh,id417002,28 tỷ,"130,29 triệu/m²","Đ.Số 1, X.Bình Hưng, H.Bình Chánh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '214.9m²', 'T.Nam']"
510,https://propzy.vn/mua/dat-nen/hcm/quan-binh-tan/id391634,"Bán Đất Lô Góc 3 Mặt Tiền Đường Lớn, Diện Tích 340.4m2 Phường An Lạc, Quận Bình Tân.",id391634,"27,93 tỷ","82,07 triệu/m²","Đ.Số 1, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",['ic ic-acreage'],['340.4m²']
511,https://propzy.vn/mua/dat-nen/hcm/huyen-nha-be/id390134,Bán Đất Nền Hẻm Lớn Xã  Phú Xuân Huyện Nhà Bè - Thích Hợp Xây Mới Hoặc Đầu Tư,id390134,"27,93 tỷ",30 triệu/m²,"Đ.Huỳnh Tấn Phát, X.Phú Xuân, H.Nhà Bè,","['ic ic-acreage', 'ic ic-compass']","['931.3m²', 'Đông']"
512,https://propzy.vn/mua/dat-nen/hcm/huyen-nha-be/id390137,Bán Đất Nền Hẻm Lớn Xã Phú Xuân Huyện Nhà Bè - Thích Hợp Xây Mới Hoặc Đầu Tư,id390137,"27,85 tỷ","29,99 triệu/m²","Đ.Huỳnh Tấn Phát, X.Phú Xuân, H.Nhà Bè,","['ic ic-acreage', 'ic ic-compass']","['928.4m²', 'Đ.Nam']"
513,https://propzy.vn/mua/nha/hcm/quan-go-vap/id157596,"Bán nhà Quận Gò Vấp- hẻm xe hơi, gồm 2 dãy phòng trọ gồm 14 phòng, đang cho thuê.",id157596,"27,82 tỷ","59,68 triệu/m²","Đ.Lê Đức Thọ, P.15, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '466.2m²', 'T.Nam']"
514,https://propzy.vn/mua/dat-nen/hcm/quan-2/id336146,"Bán đất nền hẻm xe hơi đường nội khu yên tĩnh, phường Bình Trưng Tây, Quận 2.",id336146,"27,51 tỷ","94,99 triệu/m²","Đ.Nguyễn Tuyển, P.Bình Trưng Tây, Q.2, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['289.6m²', 'Tây']"
515,https://propzy.vn/mua/nha/hcm/quan-go-vap/id377076,Bán nhà riêng 2 căn liền kề Quận Gò Vấp - Nhà vẫn còn mới chỉ cần xách vali vào ở ngay.,id377076,"27,5 tỷ","120,35 triệu/m²","Đ.Nguyễn Thượng Hiền, P.1, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '228.5m²', 'T.Nam']"
516,https://propzy.vn/mua/nha/hcm/huyen-hoc-mon/id300592,"Bán nhà vườn, diện tích 1091.6m2 mặt tiền Tân Hiệp Hóc Môn",id300592,"27,5 tỷ","25,19 triệu/m²","Đ.ấp Thới Tây 2, X.Tân Hiệp, H.Hóc Môn,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '6', '1091.6m²', 'Tây']"
517,https://propzy.vn/mua/nha/hcm/quan-2/id399728,"Bán căn góc 2 mặt tiền khu Compound, phường Bình An, TP Thủ Đức- Hướng Đông Nam.",id399728,"27,5 tỷ","228,4 triệu/m²","Đ.Số 3, P.Bình An, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '8', '120.4m²', 'Đ.Nam']"
518,https://propzy.vn/mua/nha/hcm/quan-thu-duc/id390857,"Chính chủ cần bán nhà 1 trệt 2 lầu, hẻm xe hơi, phường Hiệp Bình Phước, Tp.Thủ Đức",id390857,"27,5 tỷ","127,9 triệu/m²","Đinh Thị Thi, P.Hiệp Bình Phước, Q.Thủ Đức,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '5', '215m²', 'Đ.Bắc']"
519,https://propzy.vn/mua/nha/hcm/quan-6/id413984,"Bán nhà riêng 2 mặt tiền đường phường 13, quận 6",id413984,"27,5 tỷ",275 triệu/m²,"Đ.An Dương Vương, P.13, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '100m²', 'Đông']"
520,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id203761,Bán nhà riêng Quận Bình Thạnh - Đang cho thuê thu nhập ổn định - Mặt tiền đường,id203761,"27,5 tỷ","186,18 triệu/m²","Đ.Nguyễn Trung Trực, P.5, Q.Bình Thạnh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['24', '24', '147.7m²', 'Đ.Nam']"
521,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id370225,"Bán nhà, mặt tiền kinh doanh, P.11, Tân Bình",id370225,"27,5 tỷ","138,81 triệu/m²","Đ.Võ Thành Trang, P.11, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['37', '37', '198.1m²', 'Bắc']"
522,https://propzy.vn/mua/nha/hcm/quan-9/id414886,Bán nhà mặt tiền đường sầm uất phường Hiệp Phú- Hướng Tây Nam,id414886,"27,5 tỷ","319,39 triệu/m²","Đ.Lê Văn Việt, P.Hiệp Phú, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '3', '86.1m²', 'T.Nam']"
523,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id347171,"Bán nhà phố, mặt tiền kinh doanh, P.13, Tân Bình - Gần ngay chợ Hoàng Hoa Thám",id347171,"27,5 tỷ","208,01 triệu/m²","Đ.Hoàng Hoa Thám, P.13, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['11', '11', '132.2m²', 'Tây']"
524,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id362069,"Bán nhà phố, MT kinh doanh, P. 13, Tân Bình - Gần ngay chợ Hoàng Hoa Thám",id362069,"27,5 tỷ","235,04 triệu/m²","Đ.Hoàng Hoa Thám, P.13, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '117m²', 'Đông']"
525,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id97271,"Bán nhà riêng, nở hậu quận Bình Thạnh - Đang cho thuê, thu nhập 42 triệu/tháng",id97271,"27,5 tỷ","202,95 triệu/m²","Đ.Xô Viết Nghệ Tĩnh, P.21, Q.Bình Thạnh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '135.5m²', 'Đ.Bắc']"
526,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id220553,"Bán gấp lô đất tiện xây Village, ngay bờ Sông Sài Gòn, phường Hiệp Bình Chánh, Quận Thủ Đức",id220553,"27,36 tỷ",120 triệu/m²,"Đ.Số 10, P.Hiệp Bình Chánh, Q.Thủ Đức, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['228m²', 'Đ.Nam']"
527,https://propzy.vn/mua/nha/hcm/quan-thu-duc/id377698,"Bán dãy nhà trọ thu nhập ổn định hàng tháng, phường Hiệp Bình Phước, Tp.Thủ Đức",id377698,"27,04 tỷ","44,94 triệu/m²","Đ.Số 9, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['35', '35', '601.8m²', 'Đ.Bắc']"
528,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id101621,"Bán nhà Quận Tân Phú kèm kho xưởng hẻm xe hơi thông thoáng, nở hậu",id101621,27 tỷ,"58,23 triệu/m²","Đ.Lũy Bán Bích, P.Tân Thới Hòa, Q.Tân Phú,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '463.6m²', 'Đông']"
529,https://propzy.vn/mua/dat-nen/hcm/quan-binh-tan/id22155,Bán đất quận Bình Tân sổ hồng chính chủ,id22155,27 tỷ,"73,87 triệu/m²","Đ.Kinh Dương Vương, P.An Lạc, Q.Bình Tân,","['ic ic-acreage', 'ic ic-compass']","['365.5m²', 'Đ.Bắc']"
530,https://propzy.vn/mua/nha/hcm/quan-go-vap/id244970,Bán nhà Quận Gò Vấp - Hẻm xe hơi - Thích hợp mua đầu tư,id244970,27 tỷ,"59,05 triệu/m²","Đ.Phạm Văn Chiêu, P.8, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '457.2m²', 'Đ.Bắc']"
531,https://propzy.vn/mua/dat-nen/hcm/quan-go-vap/id284672,Bán đất nền Quận Gò Vấp - Đường nhựa 6m - Khu nhà cao tầng,id284672,27 tỷ,"53,76 triệu/m²","Đ.Lê Đức Thọ, P.13, Q.Gò Vấp, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['502.2m²', 'Đ.Bắc']"
532,https://propzy.vn/mua/nha/hcm/quan-1/id387750,Bán nhà hẻm Phường Tân Định Quận 1- Thích hợp mua xây mới,id387750,27 tỷ,"147,86 triệu/m²","Đ.Bà Lê Chân, P.Tân Định, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '3', '182.6m²', 'T.Nam']"
533,https://propzy.vn/mua/nha/hcm/quan-7/id391765,BÁN NHÀ MẶT TIỀN ĐƯỜNG NỘI BỘ PHƯỜNG TÂN KIỂNG QUẬN 7 ,id391765,27 tỷ,"229,59 triệu/m²","Đ.Số 3, P.Tân Kiểng, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '5', '117.6m²', 'Bắc']"
534,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id419414,Bán nhà riêng Quận Bình Tân - Nhà 2 mặt tiền đường,id419414,27 tỷ,"129,8 triệu/m²","Đ.Số 51, P.Tân Tạo, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '208m²', 'T.Bắc']"
535,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id398448,"Bán gấp nhà xưởng, HXT 6m, Hương Lộ 3, p.Bình Hưng Hòa, Bình Tân- giáp Aeon Mall Tân Phú",id398448,27 tỷ,"55,81 triệu/m²","Đ.Hương Lộ 3, P.Bình Hưng Hòa, Q.Bình Tân,","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '483.7m²', 'T.Bắc']"
536,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id398159, Bán 2 căn liền kề Quận Tân Phú - Khu vực đông đúc,id398159,27 tỷ,"160,9 triệu/m²","Đ.CN1, P.Sơn Kỳ, Q.Tân Phú, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '167.8m²', 'T.Nam']"
537,https://propzy.vn/mua/nha/hcm/quan-3/id409992,Bán nhà riêng ngay trung tâm Phường 6 Quận 3,id409992,27 tỷ,"305,29 triệu/m²","Đ.Phạm Ngọc Thạch, P.6, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '5', '88.44m²', 'T.Bắc']"
538,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id393876,"Bán nhà MT quận Tân Phú - Thuận tiện kinh doanh, buôn bán.",id393876,27 tỷ,"162,84 triệu/m²","Đ.Tân Hương, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '165.8m²', 'Bắc']"
539,https://propzy.vn/mua/nha/hcm/quan-3/id132493,BÁN NHÀ HẺM XE HƠI LÊ VĂN SỸ PHƯỜNG 13 QUẬN 3,id132493,27 tỷ,"183,92 triệu/m²","Đ.Lê Văn Sỹ, P.13, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['18', '33', '146.8m²', 'Nam']"
540,https://propzy.vn/mua/can-ho/hcm/quan-6/id261009,Bán Căn Hộ Penthouse Viva Riverside Tiện Ích Cao Cấp - Tầng 26 - 317m2 5PN 3WC,id261009,27 tỷ,"85,21 triệu/m²","Đ.Võ Văn Kiệt, P.3, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '3', '316.85m²', 'Nam']"
541,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id140929,"Nhà nở hậu xây dựng kiên cố, ngay gần sân bay Tân Sơn Nhất.",id140929,27 tỷ,"178,92 triệu/m²","Đ.Hát Giang, P.2, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '8', '150.9m²', 'T.Nam']"
542,https://propzy.vn/mua/nha/hcm/quan-1/id323732,BÁN NHÀ NGUYÊN CĂN MẶT TIỀN PHẠM NGŨ LÃO QUẬN 1,id323732,27 tỷ,"694,08 triệu/m²","Đ.Phạm Ngũ Lão, P.Phạm Ngũ Lão, Q.1, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '38.9m²', 'T.Bắc']"
543,https://propzy.vn/mua/nha/hcm/quan-11/id62344,Bán 1 Căn Nhà Mặt Tiền và 1 Căn Hẻm Xe Tải Quận 11- Gần Công Viên Đầm Sen - Thuận Tiện Kinh Doanh,id62344,27 tỷ,"444,81 triệu/m²","Đ.Ông Ích Khiêm, P.14, Q.11, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '3', '60.7m²', 'T.Nam']"
544,https://propzy.vn/mua/nha/hcm/quan-3/id209273,"Bán nhà mặt tiền giá tốt, phường 11, Quận 3",id209273,27 tỷ,"299,06 triệu/m²","Đ.Cách Mạng Tháng Tám, P.11, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '4', '90.28m²', 'Nam']"
545,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id140929,"Nhà nở hậu xây dựng kiên cố, ngay gần sân bay Tân Sơn Nhất.",id140929,27 tỷ,"178,92 triệu/m²","Đ.Hát Giang, P.2, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '8', '150.9m²', 'T.Nam']"
546,https://propzy.vn/mua/nha/hcm/quan-9/id359291,"Bán nhà nát, mặt tiền đường 12m, Phường Phú Hữu - TP Thủ Đức. Hướng Đông Nam",id359291,27 tỷ,"114,11 triệu/m²","Đ.Nguyễn Duy Trinh, P.Phú Hữu, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '236.6m²', 'Đ.Nam']"
547,https://propzy.vn/mua/can-ho/hcm/quan-6/id261009,Bán Căn Hộ Penthouse Viva Riverside Tiện Ích Cao Cấp - Tầng 26 - 317m2 5PN 3WC,id261009,27 tỷ,"85,21 triệu/m²","Đ.Võ Văn Kiệt, P.3, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '3', '316.85m²', 'Nam']"
548,https://propzy.vn/mua/nha/hcm/huyen-hoc-mon/id405705,Bán nhà mặt tiền đường lớn Huyện Hóc Môn - Gần ngã tư Trung Chánh,id405705,27 tỷ,"83,77 triệu/m²","Đ.Quốc Lộ 22, X.Tân Xuân, H.Hóc Môn, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['10', '10', '322.3m²', 'Tây']"
