,link,brief,id,price,price_per_unit,address,facilities_key,facilities_value
315,https://propzy.vn/mua/can-ho/hcm/quan-2/id359165,"Bán căn hộ officetel duplex 1 phòng ngủ, có lửng, chung cư La Astoria 3, Phường Bình Trưng Tây, Quận 2 ",id359165,"1,8 tỷ","40,16 triệu/m²","Đ.Nguyễn Duy Trinh, P.Bình Trưng Tây, Q.2,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '44.82m²', 'Tây']"
316,https://propzy.vn/mua/nha/hcm/quan-8/id322660,"Bán nhà riêng Phường 15, Quận 8 - Hướng Đông Nam",id322660,"1,8 tỷ","91,46 triệu/m²","Đ.Lương Văn Can, P.15, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '19.68m²', 'Đ.Nam']"
317,https://propzy.vn/mua/can-ho/hcm/quan-12/id241639,Bán căn góc ở chung cư Topaz Home Quận 12 - Diện tích 60.12m2,id241639,"1,8 tỷ","29,94 triệu/m²","Đ.Phan Văn Hớn, P.Tân Thới Nhất, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '2', '60.12m²', 'Đ.Nam']"
318,https://propzy.vn/mua/can-ho/hcm/quan-2/id313032,Bán căn hộ officetel chung cư The Sun Avenue quận 2,id313032,"1,8 tỷ","51,88 triệu/m²","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '34.69m²', 'T.Bắc']"
319,https://propzy.vn/mua/can-ho/hcm/quan-2/id320975,"Cần bán căn Officetel, chung cư The Sun Avenue, Quận 2",id320975,"1,8 tỷ","51,9 triệu/m²","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '34.68m²', 'T.Bắc']"
320,https://propzy.vn/mua/can-ho/hcm/quan-2/id320975,"Cần bán căn Officetel, chung cư The Sun Avenue, Quận 2",id320975,"1,8 tỷ","51,9 triệu/m²","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '34.68m²', 'T.Bắc']"
321,https://propzy.vn/mua/can-ho/hcm/quan-2/id313032,Bán căn hộ officetel chung cư The Sun Avenue quận 2,id313032,"1,8 tỷ","51,88 triệu/m²","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '34.69m²', 'T.Bắc']"
322,https://propzy.vn/mua/can-ho/hcm/quan-7/id398627,Bán Căn Hộ Officetel Chung Cư D- Vela Huỳnh Tấn Phát Quận 7 - Căn Hộ Đầy Đủ Nội Thất,id398627,"1,8 tỷ","51,42 triệu/m²","Đ.Huỳnh Tấn Phát, P.Phú Thuận, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '35m²']"
323,https://propzy.vn/mua/can-ho/hcm/quan-9/id402796,BÁN CĂN HỘ 2 PHÒNG NGỦ CHUNG CƯ PHỐ ĐÔNG - HOA SEN APARTMENT PHƯỜNG PHƯỚC LONG B QUẬN 9 ,id402796,"1,82 tỷ","28,57 triệu/m²","Đ.D31, P.Phước Long B, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '63.7m²', 'Đ.Nam']"
324,https://propzy.vn/mua/can-ho/hcm/quan-8/id391189,Bán căn hộ 2 phòng ngủ 55m2 chung cư Heaven Riverview (Mỹ Phúc) Phường 16 - Quận 8 ,id391189,"1,82 tỷ","33,09 triệu/m²","Đ.Phạm Đức Sơn, P.16, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '55m²', 'Đông']"
325,https://propzy.vn/mua/can-ho/hcm/quan-6/id404365,"Bán Căn Hộ Chung Cư 78 Kinh Dương Vương, Phường 13, Quận 6",id404365,"1,82 tỷ","25,7 triệu/m²","Đ.Kinh Dương Vương, P.13, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '70.8m²']"
326,https://propzy.vn/mua/can-ho/hcm/quan-8/id407942,"BÁN CĂN HỘ CHUNG CƯ INVESTO ĐỒNG DIỀU, 2PN, P. 4, Q. 8 - GẦN NGAY CHỢ TẠ QUANG BỬU",id407942,"1,82 tỷ","27,87 triệu/m²","Đ.Tạ Quang Bửu, P.4, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '65.3m²', 'Đông']"
327,https://propzy.vn/mua/nha/hcm/quan-6/id400257,"Bán nhà riêng Quận 6 - Sổ hồng chính chủ - Pháp lý minh bạch, rõ ràng",id400257,"1,82 tỷ","138,93 triệu/m²","Đ.Văn Thân, P.8, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '13.1m²', 'Đông']"
328,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id326780,Bán căn hộ chung cư Conic Skyway Residence tầng cao xã Phong Phú huyện Bình Chánh - Sổ hồng riêng chính chủ,id326780,"1,84 tỷ","26,47 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '69.5m²', 'T.Nam']"
329,https://propzy.vn/mua/can-ho/hcm/quan-go-vap/id402065,"Bán căn hộ thiết kế sang trọng I-Home quận Gò Vấp - View đẹp , thoáng mát",id402065,"1,85 tỷ","29,27 triệu/m²","Đ.Phạm Văn Chiêu, P.14, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '63.2m²', 'Đ.Nam']"
330,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id336616,"Cần bán căn hộ cao cấp Nhất Lan 2, tầng cao, nhiều tiện ích",id336616,"1,85 tỷ","25,55 triệu/m²","Đ.Số 54, P.Tân Tạo, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '72.4m²']"
331,https://propzy.vn/mua/can-ho-officetel/hcm/quan-binh-thanh/id411360,Bán căn hộ Officetel Quận Bình Thạnh - Chung cư The Manor - Tầng cao view đẹp,id411360,"1,85 tỷ","51,99 triệu/m²","Đ.Nguyễn Hữu Cảnh, P.22, Q.Bình Thạnh,","['ic ic-bath', 'ic ic-acreage']","['1', '35.58m²']"
332,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id397165,"Bán nhà hẻm Trần Bình Trọng, phường 5, Quận Bình Thạnh",id397165,"1,85 tỷ","183,16 triệu/m²","Đ.Trần Bình Trọng, P.5, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '10.1m²', 'T.Nam']"
333,https://propzy.vn/mua/can-ho/hcm/quan-5/id391783,Bán Căn Hộ Chung Cư Trung Tâm Quận 5 - Gần chợ Kim Biên,id391783,"1,85 tỷ","49,9 triệu/m²","Đ.Trang Tử, P.14, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '37.07m²', 'Nam']"
334,https://propzy.vn/mua/can-ho/hcm/quan-4/id366325,Bán căn hộ chung cư C2 Phường 6 quận 4 - Nội thất như hình ,id366325,"1,85 tỷ","41,85 triệu/m²","Đ.Số 45, P.6, Q.4, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '44.2m²']"
335,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id412231,"BÁN NHÀ NHỎ, P. SƠN KỲ, Q. TÂN PHÚ",id412231,"1,85 tỷ","127,58 triệu/m²","Đ.Lê Trọng Tấn, P.Sơn Kỳ, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '14.5m²', 'Bắc']"
336,https://propzy.vn/mua/can-ho/hcm/quan-12/id396720,Bán căn hộ cao cấp 2PN sang trọng tại chung cư Besco An Sương - Quận 12,id396720,"1,85 tỷ","25,48 triệu/m²","Đ.Quốc Lộ 1A, P.Trung Mỹ Tây, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '72.6m²']"
337,https://propzy.vn/mua/can-ho/hcm/quan-6/id418064,Bán căn hộ Quận 6 - Chung cư 78 Kinh Dương Vương - Đã có sổ hồng - Tầng trung view thoáng,id418064,"1,85 tỷ","24,05 triệu/m²","Đ.Số 10, P.13, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '76.9m²', 'Bắc']"
338,https://propzy.vn/mua/can-ho/hcm/quan-6/id398564,"Bán Căn Hộ Tầng 4 Chung Cư 78 Kinh Dương Vương, Phường 13, Quận 6",id398564,"1,85 tỷ","24,05 triệu/m²","Đ.Kinh Dương Vương, P.13, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '76.9m²']"
339,https://propzy.vn/mua/nha/hcm/quan-12/id410112,Bán nhà hẻm an ninh Phường Đông Hưng Thuận Quận 12,id410112,"1,85 tỷ","82,95 triệu/m²","Đ.QL1A, P.Đông Hưng Thuận, Q.12, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '22.3m²', 'T.Bắc']"
340,https://propzy.vn/mua/can-ho/hcm/huyen-nha-be/id380216,"Bán Căn Hộ Sài Gòn Mới, Đường Huỳnh Tấn Phát, Huyện Nhà B",id380216,"1,85 tỷ","19,84 triệu/m²","Đ.Huỳnh Tấn Phát, Thị trấn Nhà Bè, H.Nhà Bè,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['3', '2', '93.2m²']"
341,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id413716,"Bán nhà riêng phường Bình Hưng Hòa, quận Bình Tân",id413716,"1,85 tỷ","115,62 triệu/m²","Đ.Số 9, P.Bình Hưng Hòa, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '16m²', 'Đ.Nam']"
342,https://propzy.vn/mua/nha/hcm/quan-6/id417780,Bán nhà nhỏ xinh Quận 6 - Cách đường chính chỉ 200m - Thuận tiện cho gia đình trẻ,id417780,"1,85 tỷ","121,71 triệu/m²","Đ.Bà Hom, P.13, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '15.2m²', 'T.Nam']"
343,https://propzy.vn/mua/nha/hcm/quan-10/id276948,Bán Căn Nhà Hẻm Hồ Thị Kỷ - Phường 1 Quận 10,id276948,"1,85 tỷ",185 triệu/m²,"Đ.Hồ Thị Kỷ, P.1, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '3', '10m²', 'T.Nam']"
344,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id328322,BÁN NHÀ HẺM PHƯỜNG 5 QUẬN PHÚ NHUẬN,id328322,"1,85 tỷ","194,73 triệu/m²","Đ.Thích Quảng Đức, P.5, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '9.5m²', 'Đ.Bắc']"
345,https://propzy.vn/mua/nha/hcm/quan-8/id364821,Bán nhà hẻm Phường 3 Quận 8 - Sổ hồng riêng chính chủ,id364821,"1,85 tỷ","127,58 triệu/m²","Đ.Phạm Thế Hiển, P.3, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '14.5m²', 'Nam']"
346,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id359507,Bán căn hộ cao cấp 2PN tại chung cư Conic Đình Khiêm - Bình Chánh.,id359507,"1,85 tỷ","27,77 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '66.6m²']"
347,https://propzy.vn/mua/can-ho/hcm/quan-thu-duc/id413935,Bán căn hộ 2 phòng ngủ chung cư Đạt Gia quận Thủ Đức,id413935,"1,85 tỷ","30,6 triệu/m²","Đ.Cây Keo, P.Tam Phú, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '60.45m²']"
348,https://propzy.vn/mua/can-ho/hcm/quan-9/id409200,Bán căn hộ đầy đủ nội thất Green buiding trung tâm thành phố Thủ Đức,id409200,"1,85 tỷ","27,61 triệu/m²","Đ.Nam Hòa, P.Phước Long A, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '67m²']"
349,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id396646,Bán căn góc Officetel 32m2 tại chung cư SaiGon Mia - Bình Chánh,id396646,"1,85 tỷ","57,81 triệu/m²","Đ.Số 9A, X.Bình Hưng, H.Bình Chánh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '32m²']"
350,https://propzy.vn/mua/nha/hcm/quan-go-vap/id381606,Bán nhà riêng Quận Gò Vấp - Nhà nát phù hợp mua để ở hoặc đầu tư.,id381606,"1,85 tỷ","123,33 triệu/m²","Đ.Nguyễn Văn Nghi, P.4, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '15m²', 'Đ.Bắc']"
351,https://propzy.vn/mua/can-ho/hcm/quan-thu-duc/id408551,"Chính chủ bán gấp căn hộ 2 phòng ngủ, thuộc chung cư 4S Linh Đông, Thành Phố Thủ Đức",id408551,"1,85 tỷ","33,15 triệu/m²","Đ.Số 30, P.Linh Đông, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '55.8m²', 'T.Bắc']"
352,https://propzy.vn/mua/nha/hcm/quan-8/id296472,Bán nhà riêng Phường 15 Quận 8,id296472,"1,85 tỷ","33,09 triệu/m²","Đ.Lưu Hữu Phước, P.15, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '55.9m²', 'Nam']"
353,https://propzy.vn/mua/nha/hcm/quan-4/id403617,"Bán nhà hẻm quận 4 - Nhà hẻm, khu dân cư an ninh",id403617,"1,85 tỷ","144,53 triệu/m²","Đ.Tôn Thất Thuyết, P.16, Q.4, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '12.8m²', 'Nam']"
354,https://propzy.vn/mua/can-ho/hcm/quan-7/id388495,"Bán căn hộ offitcetel Sunrise Cityview 39m2, 1pn- Phường Tân Hưng - Quận 7",id388495,"1,85 tỷ","47,43 triệu/m²","Đ.Nguyễn Hữu Thọ, P.Tân Hưng, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '39m²']"
355,https://propzy.vn/mua/can-ho/hcm/huyen-nha-be/id385901,"Bán Căn Hộ Sài Gòn Mới 3PN, 93m2 -  Đường Huỳnh Tấn Phát Huyện Nhà Bè - Khu dân cư tri thức, an ninh, yên tĩnh",id385901,"1,85 tỷ","19,84 triệu/m²","Đ.Huỳnh Tấn Phát, Thị trấn Nhà Bè, H.Nhà Bè,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['3', '2', '93.2m²']"
356,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id405077,"Bán Căn Hộ Tầng Trung Terra Rosa KDC 13E, Xã Phong Phú, Bình Chánh - Thích Hợp Ở Ngay",id405077,"1,85 tỷ","26,77 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '69.1m²']"
357,https://propzy.vn/mua/can-ho/hcm/quan-1/id343113,Bán gấp căn hộ tầng 1 chung cư Nguyễn Công Trứ quận 1,id343113,"1,85 tỷ","61,66 triệu/m²","Đ.Nguyễn Công Trứ, P.Nguyễn Thái Bình,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '30m²']"
358,https://propzy.vn/mua/nha/hcm/quan-8/id375217,Bán nhà 2 mặt hẻm thông thoáng Phường 5 Quận 8 - Gần chợ Nhị Thiên Đường,id375217,"1,85 tỷ","128,47 triệu/m²","Đ.Bông Sao, P.5, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '14.4m²', 'Đ.Nam']"
359,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id366120,Bán Căn Hộ Chung Cư Tân Tạo Vĩnh Tường - Quận Bình Tân,id366120,"1,85 tỷ","20,78 triệu/m²","Đ.Lộ Tẻ, P.Tân Tạo A, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '89m²', 'Đ.Bắc']"
360,https://propzy.vn/mua/can-ho/hcm/quan-2/id298924,"Cần bán shop thương mại, chung cư La Astoria, phường Bình Trưng Tây, Quận 2.",id298924,"1,85 tỷ","40,86 triệu/m²","Đ.Nguyễn Duy Trinh, P.Bình Trưng Tây, Q.2,","['ic ic-bath', 'ic ic-acreage']","['2', '45.27m²']"
361,https://propzy.vn/mua/can-ho/hcm/quan-9/id407860,Bán căn hộ chung cư Vinhome Grand Park Quận 9 - Nhà mới - Vào ở ngay,id407860,"1,85 tỷ","39,36 triệu/m²","Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '47m²']"
362,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id328153,"Bán Căn góc Conic Đình Khiêm - khu dân cư Conic Phong Phú, Bình Chánh.",id328153,"1,85 tỷ","25,3 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '73.1m²']"
363,https://propzy.vn/mua/can-ho/hcm/quan-2/id258044,"Bán căn Officetel, chung cư The Sun Avenue, phường An Phú, Quận 2.",id258044,"1,86 tỷ","59,21 triệu/m²","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '31.41m²', 'Đ.Nam']"
364,https://propzy.vn/mua/can-ho/hcm/quan-7/id398799,"Bán Căn Hộ 2PN Chung cư Era Town Đức Khải Phường Phú Mỹ, Quận 7 - Nội Thất Đầy Đủ, View Sông",id398799,"1,86 tỷ","27,67 triệu/m²","Đ.Nguyễn Lương Bằng, P.Phú Mỹ, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '67.21m²']"
365,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id373272,"Bán nhà hẻm đường Lê Quang Định, Phường 7, Bình Thạnh",id373272,"1,87 tỷ","162,6 triệu/m²","Đ.Lê Quang Định, P.7, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '11.5m²', 'Bắc']"
366,https://propzy.vn/mua/can-ho/hcm/quan-thu-duc/id221888,"Chính chủ bán căn hộ thuộc chung cư Saigon Metro Park, phường Trường Thọ, Quận Thủ Đức",id221888,"1,88 tỷ","38,05 triệu/m²","Đ.Số 11, P.Trường Thọ, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '49.4m²', 'T.Bắc']"
367,https://propzy.vn/mua/nha/hcm/quan-5/id349952,Bán nhà mới nhỏ xinh thiết kế hiện đại ngay trung tâm quận 5 - thuận tiện di chuyển gần chợ Hòa Bình,id349952,"1,88 tỷ","177,35 triệu/m²","Đ.An Bình, P.5, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '10.6m²', 'Tây']"
368,https://propzy.vn/mua/nha/hcm/quan-8/id317152,Bán nhà riêng hẻm thông Quận 8 - Hướng Tây Bắc,id317152,"1,88 tỷ","87,85 triệu/m²","Đ.Hoàng Sĩ Khải, P.14, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '21.4m²', 'T.Bắc']"
369,https://propzy.vn/mua/can-ho/hcm/quan-8/id404702," Bán căn hộ chung cư Conic riverside - Phường 7, Quận 8",id404702,"1,89 tỷ","35,66 triệu/m²","Đ.Lô A2, P.7, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '53m²']"
370,https://propzy.vn/mua/nha/hcm/quan-12/id95219,"Bán nhà nát Quận 12 - 450m ra đường Nguyễn Ảnh Thủ, 5 phút ra Hiệp Thành City",id95219,"1,9 tỷ","105,55 triệu/m²","Đ.Hiệp Thành 42, P.Hiệp Thành, Q.12, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['18m²', 'T.Nam']"
371,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id413785,"- Bán nhà nhỏ xinh Phường  Bình Hưng Hòa A, Quận Bình Tân ",id413785,"1,9 tỷ","115,85 triệu/m²","Đ.Số 5, P.Bình Hưng Hòa A, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '16.4m²', 'Đông']"
372,https://propzy.vn/mua/nha/hcm/quan-8/id412067,Nhà riêng Phường 8 Quận 8 - Hướng Nam,id412067,"1,9 tỷ","149,6 triệu/m²","Đ.Hưng Phú, P.8, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '12.7m²', 'Nam']"
373,https://propzy.vn/mua/can-ho/hcm/quan-2/id255385,"Cần bán căn hộ chung cư Citi Home, căn góc, nội thất cơ bản. ",id255385,"1,9 tỷ","29,23 triệu/m²","Đ.số 35 - CL, P.Cát Lái, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '65m²']"
374,https://propzy.vn/mua/dat-nen/hcm/huyen-binh-chanh/id287754,Bán đất Trương Văn Đa xã Tân Nhựt- Sổ hồng riêng chính chủ - Gần mặt tiền đường,id287754,"1,9 tỷ","13,82 triệu/m²","Đ.Trương Văn Đa, X.Tân Nhựt, H.Bình Chánh,",['ic ic-acreage'],['137.4m²']
375,https://propzy.vn/mua/can-ho/hcm/quan-5/id51472,"Bán Căn Hộ Chung cư Quận 5 - Tầng 4 - Sổ hồng riêng chính chủ  - Pháp lý minh bạch, rõ ràng",id51472,"1,9 tỷ",38 triệu/m²,"Đ.Phùng Hưng, P.13, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '50m²', 'T.Nam']"
376,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id396984,Bán căn hộ cao cấp 2PN tại chung cư Conic Garden - Bình Chánh.,id396984,"1,9 tỷ","31,66 triệu/m²","Đ.Số 3B, X.Phong Phú, H.Bình Chánh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '60m²', 'Đông']"
377,https://propzy.vn/mua/can-ho/hcm/quan-7/id395953,"Bán căn hộ offitcetel Sunrise Cityview 38m2, 1pn-1wc - Full nội thất - Phường Tân Hưng - Quận 7",id395953,"1,9 tỷ",50 triệu/m²,"Đ.Nguyễn Hữu Thọ, P.Tân Hưng, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '38m²']"
378,https://propzy.vn/mua/can-ho-officetel/hcm/quan-binh-thanh/id411361,Bán căn hộ Officetel Quận Bình Thạnh - Chung cư The Manor - Căn góc view đẹp,id411361,"1,9 tỷ",57 triệu/m²,"Đ.Nguyễn Hữu Cảnh, P.22, Q.Bình Thạnh,","['ic ic-bath', 'ic ic-acreage']","['1', '33.33m²']"
379,https://propzy.vn/mua/nha/hcm/quan-8/id263600,Bán nhà riêng Phường 15 Quận 8 - Sổ hồng riêng chính chủ,id263600,"1,9 tỷ","66,66 triệu/m²","Đ.Lưu Hữu Phước, P.15, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '28.5m²', 'Đ.Bắc']"
380,https://propzy.vn/mua/nha/hcm/quan-12/id327276,Bán nhà riêng hẻm Quận 12 - Cách chợ Hiệp Thành chỉ 650m,id327276,"1,9 tỷ","108,57 triệu/m²","Đ.Hiệp Thành 17, P.Hiệp Thành, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '17.5m²', 'Bắc']"
381,https://propzy.vn/mua/can-ho/hcm/quan-7/id244552,Bán căn hộ 3 phòng ngủ chung cư An Hòa 2 Quận 7,id244552,"1,9 tỷ","24,54 triệu/m²","Đ.Số 14, P.Tân Thuận Đông, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['3', '2', '77.4m²']"
382,https://propzy.vn/mua/nha/hcm/huyen-nha-be/id357029,BÁN NHÀ HẺM XE HƠI TRUNG TÂM THỊ TRẤN NHÀ BÈ ,id357029,"1,9 tỷ","111,76 triệu/m²","Đ.Đặng Nhữ Lâm, Thị trấn Nhà Bè, H.Nhà Bè,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '17m²', 'Đ.Bắc']"
383,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id390939,Bán căn hộ cao cấp 2PN tại chung cư Lovera Vista - Bình Chánh,id390939,"1,9 tỷ","35,84 triệu/m²","Đ.số 19, X.Phong Phú, H.Bình Chánh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '53m²']"
384,https://propzy.vn/mua/nha/hcm/quan-8/id411216,"Bán nhà hẻm Phường 6, Quận 8 - Cách Chợ Bình An 400m",id411216,"1,9 tỷ","127,51 triệu/m²","Đ.Phạm Thế Hiển, P.6, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '14.9m²', 'Đ.Bắc']"
